product_id,store_id,date,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2
P0241,S0126,3/11/2017,1,11.99,5,12.95,PR14,,PR03
P0241,S0131,3/11/2017,0,0,7,12.95,PR14,,PR03
P0241,S0132,3/11/2017,0,0,6,12.95,PR14,,PR03
P0241,S0137,3/11/2017,0,0,8,12.95,PR14,,PR03
P0241,S0138,3/11/2017,0,0,10,12.95,PR14,,PR03
P0241,S0139,3/11/2017,0,0,3,12.95,PR14,,PR03
P0241,S0142,3/11/2017,0,0,8,12.95,PR14,,PR03
P0490,S0008,3/18/2017,0,0,1,59.5,PR14,,PR03
P0490,S0010,3/18/2017,0,0,4,59.5,PR14,,PR03
P0490,S0012,3/18/2017,0,0,3,59.5,PR14,,PR03
P0490,S0013,3/18/2017,0,0,2,59.5,PR14,,PR03
P0490,S0015,3/18/2017,0,0,4,59.5,PR14,,PR03
P0490,S0023,3/18/2017,0,0,3,59.5,PR14,,PR03
P0490,S0024,3/18/2017,0,0,3,59.5,PR14,,PR03
P0490,S0026,3/18/2017,0,0,4,59.5,PR14,,PR03
P0490,S0031,3/18/2017,0,0,11,59.5,PR14,,PR03
P0490,S0035,3/18/2017,0,0,3,59.5,PR14,,PR03
P0490,S0038,3/18/2017,0,0,3,59.5,PR14,,PR03
P0490,S0040,3/18/2017,0,0,2,59.5,PR14,,PR03
P0490,S0043,3/18/2017,0,0,6,59.5,PR14,,PR03
P0490,S0049,3/18/2017,0,0,2,59.5,PR14,,PR03
P0490,S0050,3/18/2017,0,0,3,59.5,PR14,,PR03
P0490,S0051,3/18/2017,0,0,4,59.5,PR14,,PR03
P0490,S0055,3/18/2017,0,0,3,59.5,PR14,,PR03
P0490,S0056,3/18/2017,0,0,2,59.5,PR14,,PR03
P0490,S0062,3/18/2017,0,0,3,59.5,PR14,,PR03
P0490,S0063,3/18/2017,0,0,2,59.5,PR14,,PR03
P0490,S0065,3/18/2017,0,0,4,59.5,PR14,,PR03
P0490,S0066,3/18/2017,0,0,3,59.5,PR14,,PR03
P0490,S0070,3/18/2017,0,0,2,59.5,PR14,,PR03
P0490,S0078,3/18/2017,0,0,6,59.5,PR14,,PR03
P0490,S0082,3/18/2017,0,0,4,59.5,PR14,,PR03
P0490,S0083,3/18/2017,0,0,4,59.5,PR14,,PR03
P0490,S0084,3/18/2017,0,0,4,59.5,PR14,,PR03
P0490,S0085,3/18/2017,0,0,4,59.5,PR14,,PR03
P0490,S0088,3/18/2017,0,0,4,59.5,PR14,,PR03
P0490,S0090,3/18/2017,0,0,3,59.5,PR14,,PR03
P0490,S0091,3/18/2017,0,0,3,59.5,PR14,,PR03
P0490,S0094,3/18/2017,0,0,5,59.5,PR14,,PR03
P0490,S0095,3/18/2017,0,0,3,59.5,PR14,,PR03
P0490,S0096,3/18/2017,0,0,4,59.5,PR14,,PR03
P0490,S0097,3/18/2017,0,0,6,59.5,PR14,,PR03
P0490,S0102,3/18/2017,0,0,3,59.5,PR14,,PR03
P0490,S0104,3/18/2017,0,0,4,59.5,PR14,,PR03
P0490,S0107,3/18/2017,0,0,2,59.5,PR14,,PR03
P0490,S0108,3/18/2017,0,0,3,59.5,PR14,,PR03
P0490,S0110,3/18/2017,0,0,5,59.5,PR14,,PR03
P0490,S0113,3/18/2017,0,0,3,59.5,PR14,,PR03
P0490,S0115,3/18/2017,0,0,4,59.5,PR14,,PR03
P0490,S0117,3/18/2017,0,0,3,59.5,PR14,,PR03
P0490,S0122,3/18/2017,0,0,3,59.5,PR14,,PR03
P0490,S0125,3/18/2017,0,0,2,59.5,PR14,,PR03
P0490,S0126,3/18/2017,0,0,4,59.5,PR14,,PR03
P0490,S0131,3/18/2017,0,0,5,59.5,PR14,,PR03
P0490,S0132,3/18/2017,0,0,3,59.5,PR14,,PR03
P0490,S0138,3/18/2017,0,0,3,59.5,PR14,,PR03
P0490,S0139,3/18/2017,0,0,3,59.5,PR14,,PR03
P0490,S0142,3/18/2017,0,0,4,59.5,PR14,,PR03
P0490,S0144,3/18/2017,0,0,2,59.5,PR14,,PR03
P0491,S0001,3/18/2017,0,0,3,24.5,PR14,,PR03
P0491,S0002,3/18/2017,0,0,6,24.5,PR14,,PR03
P0491,S0008,3/18/2017,0,0,5,24.5,PR14,,PR03
P0491,S0012,3/18/2017,0,0,4,24.5,PR14,,PR03
P0491,S0013,3/18/2017,0,0,7,24.5,PR14,,PR03
P0491,S0020,3/18/2017,0,0,6,24.5,PR14,,PR03
P0491,S0023,3/18/2017,0,0,2,24.5,PR14,,PR03
P0491,S0024,3/18/2017,0,0,5,24.5,PR14,,PR03
P0491,S0026,3/18/2017,0,0,3,24.5,PR14,,PR03
P0491,S0031,3/18/2017,0,0,9,24.5,PR14,,PR03
P0491,S0038,3/18/2017,0,0,4,24.5,PR14,,PR03
P0491,S0040,3/18/2017,0,0,7,24.5,PR14,,PR03
P0491,S0043,3/18/2017,0,0,15,24.5,PR14,,PR03
P0491,S0050,3/18/2017,0,0,2,24.5,PR14,,PR03
P0500,S0126,3/18/2017,0,0,24,6.95,PR14,,PR03
P0500,S0127,3/18/2017,1,6.44,14,6.95,PR14,,PR03
P0500,S0131,3/18/2017,0,0,16,6.95,PR14,,PR03
P0500,S0135,3/18/2017,0,0,1,6.95,PR14,,PR03
P0500,S0138,3/18/2017,2,12.87,10,6.95,PR14,,PR03
P0500,S0140,3/18/2017,1,6.44,5,6.95,PR14,,PR03
P0500,S0141,3/18/2017,0,0,5,6.95,PR14,,PR03
P0500,S0142,3/18/2017,1,6.44,4,6.95,PR14,,PR03
P0503,S0013,3/18/2017,0,0,11,17.5,PR14,,PR03
P0503,S0020,3/18/2017,0,0,8,17.5,PR14,,PR03
P0503,S0023,3/18/2017,0,0,12,17.5,PR14,,PR03
P0503,S0026,3/18/2017,0,0,8,17.5,PR14,,PR03
P0503,S0031,3/18/2017,0,0,12,17.5,PR14,,PR03
P0503,S0038,3/18/2017,0,0,11,17.5,PR14,,PR03
P0503,S0040,3/18/2017,0,0,10,17.5,PR14,,PR03
P0503,S0050,3/18/2017,0,0,8,17.5,PR14,,PR03
P0503,S0051,3/18/2017,0,0,8,17.5,PR14,,PR03
P0503,S0055,3/18/2017,0,0,12,17.5,PR14,,PR03
P0503,S0056,3/18/2017,0,0,11,17.5,PR14,,PR03
P0503,S0062,3/18/2017,0,0,11,17.5,PR14,,PR03
P0503,S0066,3/18/2017,0,0,6,17.5,PR14,,PR03
P0503,S0085,3/18/2017,0,0,8,17.5,PR14,,PR03
P0503,S0094,3/18/2017,0,0,8,17.5,PR14,,PR03
P0503,S0097,3/18/2017,0,0,9,17.5,PR14,,PR03
P0503,S0102,3/18/2017,0,0,10,17.5,PR14,,PR03
P0503,S0104,3/18/2017,1,16.2,10,17.5,PR14,,PR03
P0503,S0108,3/18/2017,0,0,8,17.5,PR14,,PR03
P0503,S0110,3/18/2017,0,0,11,17.5,PR14,,PR03
P0503,S0115,3/18/2017,0,0,9,17.5,PR14,,PR03
P0503,S0126,3/18/2017,0,0,12,17.5,PR14,,PR03
P0503,S0138,3/18/2017,0,0,11,17.5,PR14,,PR03
P0504,S0001,3/18/2017,0,0,2,14.9,PR14,,PR03
P0504,S0002,3/18/2017,0,0,5,14.9,PR14,,PR03
P0504,S0008,3/18/2017,0,0,4,14.9,PR14,,PR03
P0504,S0013,3/18/2017,0,0,4,14.9,PR14,,PR03
P0504,S0020,3/18/2017,0,0,3,14.9,PR14,,PR03
P0504,S0023,3/18/2017,0,0,5,14.9,PR14,,PR03
P0504,S0026,3/18/2017,0,0,2,14.9,PR14,,PR03
P0504,S0031,3/18/2017,0,0,7,14.9,PR14,,PR03
P0504,S0038,3/18/2017,0,0,9,14.9,PR14,,PR03
P0504,S0040,3/18/2017,0,0,7,14.9,PR14,,PR03
P0504,S0043,3/18/2017,0,0,4,14.9,PR14,,PR03
P0504,S0050,3/18/2017,0,0,4,14.9,PR14,,PR03
P0504,S0051,3/18/2017,0,0,6,14.9,PR14,,PR03
P0504,S0056,3/18/2017,0,0,4,14.9,PR14,,PR03
P0504,S0062,3/18/2017,0,0,9,14.9,PR14,,PR03
P0504,S0066,3/18/2017,0,0,8,14.9,PR14,,PR03
P0504,S0067,3/18/2017,0,0,3,14.9,PR14,,PR03
P0504,S0085,3/18/2017,0,0,5,14.9,PR14,,PR03
P0504,S0094,3/18/2017,0,0,4,14.9,PR14,,PR03
P0504,S0097,3/18/2017,0,0,2,14.9,PR14,,PR03
P0504,S0102,3/18/2017,0,0,3,14.9,PR14,,PR03
P0504,S0104,3/18/2017,0,0,6,14.9,PR14,,PR03
P0504,S0108,3/18/2017,0,0,4,14.9,PR14,,PR03
P0504,S0110,3/18/2017,0,0,3,14.9,PR14,,PR03
P0504,S0113,3/18/2017,0,0,5,14.9,PR14,,PR03
P0504,S0115,3/18/2017,0,0,27,14.9,PR14,,PR03
P0504,S0122,3/18/2017,1,12.63,3,14.9,PR14,,PR03
P0504,S0126,3/18/2017,0,0,2,14.9,PR14,,PR03
P0504,S0132,3/18/2017,0,0,2,14.9,PR14,,PR03
P0506,S0001,3/18/2017,0,0,10,6.5,PR05,verylow,PR03
P0506,S0002,3/18/2017,0,0,3,6.5,PR05,verylow,PR03
P0506,S0004,3/18/2017,0,0,12,6.5,PR05,verylow,PR03
P0506,S0008,3/18/2017,0,0,3,6.5,PR05,verylow,PR03
P0506,S0010,3/18/2017,3,14.04,11,6.5,PR05,verylow,PR03
P0506,S0012,3/18/2017,0,0,12,6.5,PR05,verylow,PR03
P0506,S0013,3/18/2017,2,11.02,6,6.5,PR05,verylow,PR03
P0506,S0015,3/18/2017,0,0,10,6.5,PR05,verylow,PR03
P0506,S0018,3/18/2017,0,0,3,6.5,PR05,verylow,PR03
P0506,S0020,3/18/2017,0,0,9,6.5,PR05,verylow,PR03
P0506,S0023,3/18/2017,0,0,7,6.5,PR05,verylow,PR03
P0506,S0024,3/18/2017,0,0,12,6.5,PR05,verylow,PR03
P0506,S0025,3/18/2017,0,0,7,6.5,PR05,verylow,PR03
P0506,S0026,3/18/2017,2,9.36,8,6.5,PR05,verylow,PR03
P0506,S0027,3/18/2017,0,0,8,6.5,PR05,verylow,PR03
P0506,S0031,3/18/2017,0,0,7,6.5,PR05,verylow,PR03
P0506,S0035,3/18/2017,0,0,7,6.5,PR05,verylow,PR03
P0506,S0038,3/18/2017,0,0,15,6.5,PR05,verylow,PR03
P0506,S0040,3/18/2017,1,4.68,14,6.5,PR05,verylow,PR03
P0506,S0043,3/18/2017,0,0,3,6.5,PR05,verylow,PR03
P0506,S0045,3/18/2017,0,0,7,6.5,PR05,verylow,PR03
P0506,S0049,3/18/2017,0,0,4,6.5,PR05,verylow,PR03
P0506,S0050,3/18/2017,2,9.36,4,6.5,PR05,verylow,PR03
P0506,S0051,3/18/2017,1,4.68,19,6.5,PR05,verylow,PR03
P0506,S0052,3/18/2017,0,0,9,6.5,PR05,verylow,PR03
P0506,S0055,3/18/2017,0,0,17,6.5,PR05,verylow,PR03
P0506,S0056,3/18/2017,0,0,8,6.5,PR05,verylow,PR03
P0506,S0058,3/18/2017,1,4.68,5,6.5,PR05,verylow,PR03
P0506,S0060,3/18/2017,0,0,3,6.5,PR05,verylow,PR03
P0506,S0062,3/18/2017,0,0,5,6.5,PR05,verylow,PR03
P0506,S0063,3/18/2017,0,0,9,6.5,PR05,verylow,PR03
P0506,S0065,3/18/2017,1,5.51,9,6.5,PR14,,PR03
P0506,S0066,3/18/2017,0,0,7,6.5,PR05,verylow,PR03
P0506,S0067,3/18/2017,0,0,12,6.5,PR05,verylow,PR03
P0506,S0070,3/18/2017,0,0,9,6.5,PR05,verylow,PR03
P0506,S0073,3/18/2017,0,0,11,6.5,PR05,verylow,PR03
P0506,S0078,3/18/2017,0,0,4,6.5,PR05,verylow,PR03
P0506,S0082,3/18/2017,0,0,14,6.5,PR05,verylow,PR03
P0506,S0083,3/18/2017,0,0,6,6.5,PR05,verylow,PR03
P0506,S0084,3/18/2017,2,9.36,6,6.5,PR05,verylow,PR03
P0506,S0085,3/18/2017,0,0,14,6.5,PR05,verylow,PR03
P0506,S0087,3/18/2017,0,0,3,6.5,PR05,verylow,PR03
P0506,S0088,3/18/2017,0,0,9,6.5,PR05,verylow,PR03
P0506,S0090,3/18/2017,1,5.51,11,6.5,PR14,,PR03
P0506,S0091,3/18/2017,0,0,13,6.5,PR05,verylow,PR03
P0506,S0093,3/18/2017,0,0,2,6.5,PR05,verylow,PR03
P0506,S0094,3/18/2017,0,0,6,6.5,PR05,verylow,PR03
P0506,S0095,3/18/2017,1,5.51,7,6.5,PR14,,PR03
P0506,S0096,3/18/2017,0,0,2,6.5,PR05,verylow,PR03
P0506,S0097,3/18/2017,0,0,10,6.5,PR05,verylow,PR03
P0506,S0102,3/18/2017,0,0,4,6.5,PR05,verylow,PR03
P0506,S0103,3/18/2017,0,0,5,6.5,PR05,verylow,PR03
P0506,S0104,3/18/2017,0,0,9,6.5,PR05,verylow,PR03
P0506,S0105,3/18/2017,0,0,14,6.5,PR05,verylow,PR03
P0506,S0106,3/18/2017,2,9.36,9,6.5,PR05,verylow,PR03
P0506,S0107,3/18/2017,0,0,4,6.5,PR05,verylow,PR03
P0506,S0108,3/18/2017,0,0,3,6.5,PR05,verylow,PR03
P0506,S0110,3/18/2017,0,0,16,6.5,PR05,verylow,PR03
P0506,S0113,3/18/2017,0,0,8,6.5,PR05,verylow,PR03
P0506,S0115,3/18/2017,0,0,3,6.5,PR05,verylow,PR03
P0506,S0117,3/18/2017,0,0,8,6.5,PR05,verylow,PR03
P0506,S0122,3/18/2017,0,0,8,6.5,PR05,verylow,PR03
P0506,S0123,3/18/2017,0,0,4,6.5,PR05,verylow,PR03
P0506,S0125,3/18/2017,0,0,4,6.5,PR05,verylow,PR03
P0506,S0126,3/18/2017,0,0,2,6.5,PR05,verylow,PR03
P0506,S0131,3/18/2017,0,0,3,6.5,PR05,verylow,PR03
P0506,S0132,3/18/2017,1,4.68,12,6.5,PR05,verylow,PR03
P0506,S0137,3/18/2017,1,4.68,5,6.5,PR05,verylow,PR03
P0506,S0138,3/18/2017,0,0,6,6.5,PR05,verylow,PR03
P0506,S0139,3/18/2017,0,0,3,6.5,PR05,verylow,PR03
P0506,S0144,3/18/2017,0,0,7,6.5,PR05,verylow,PR03
P0510,S0001,3/18/2017,0,0,8,20.5,PR14,,PR03
P0510,S0002,3/18/2017,0,0,4,20.5,PR14,,PR03
P0510,S0013,3/18/2017,0,0,2,20.5,PR14,,PR03
P0510,S0020,3/18/2017,0,0,11,20.5,PR14,,PR03
P0510,S0023,3/18/2017,0,0,3,20.5,PR14,,PR03
P0510,S0026,3/18/2017,0,0,8,20.5,PR14,,PR03
P0510,S0038,3/18/2017,0,0,14,20.5,PR14,,PR03
P0510,S0040,3/18/2017,0,0,3,20.5,PR14,,PR03
P0510,S0043,3/18/2017,0,0,8,20.5,PR14,,PR03
P0510,S0050,3/18/2017,0,0,4,20.5,PR14,,PR03
P0510,S0051,3/18/2017,0,0,10,20.5,PR14,,PR03
P0510,S0056,3/18/2017,0,0,11,20.5,PR14,,PR03
P0510,S0062,3/18/2017,0,0,4,20.5,PR14,,PR03
P0510,S0063,3/18/2017,0,0,3,20.5,PR14,,PR03
P0510,S0066,3/18/2017,0,0,9,20.5,PR14,,PR03
P0510,S0085,3/18/2017,0,0,4,20.5,PR14,,PR03
P0510,S0094,3/18/2017,0,0,12,20.5,PR14,,PR03
P0510,S0097,3/18/2017,0,0,11,20.5,PR14,,PR03
P0510,S0104,3/18/2017,0,0,19,20.5,PR14,,PR03
P0510,S0108,3/18/2017,0,0,4,20.5,PR14,,PR03
P0510,S0110,3/18/2017,0,0,11,20.5,PR14,,PR03
P0510,S0113,3/18/2017,0,0,6,20.5,PR14,,PR03
P0510,S0115,3/18/2017,0,0,15,20.5,PR14,,PR03
P0510,S0132,3/18/2017,0,0,10,20.5,PR14,,PR03
P0511,S0001,3/18/2017,0,0,7,31.25,PR14,,PR03
P0511,S0020,3/18/2017,0,0,3,31.25,PR14,,PR03
P0511,S0023,3/18/2017,0,0,3,31.25,PR14,,PR03
P0511,S0026,3/18/2017,0,0,2,31.25,PR14,,PR03
P0511,S0031,3/18/2017,0,0,11,31.25,PR14,,PR03
P0511,S0038,3/18/2017,0,0,19,31.25,PR14,,PR03
P0511,S0049,3/18/2017,0,0,6,31.25,PR14,,PR03
P0511,S0050,3/18/2017,0,0,10,31.25,PR14,,PR03
P0511,S0051,3/18/2017,0,0,9,31.25,PR14,,PR03
P0511,S0055,3/18/2017,0,0,10,31.25,PR14,,PR03
P0511,S0062,3/18/2017,1,26.48,20,31.25,PR14,,PR03
P0511,S0065,3/18/2017,0,0,1,31.25,PR14,,PR03
P0511,S0085,3/18/2017,0,0,13,31.25,PR14,,PR03
P0511,S0090,3/18/2017,0,0,11,31.25,PR14,,PR03
P0511,S0094,3/18/2017,0,0,14,31.25,PR14,,PR03
P0511,S0095,3/18/2017,0,0,3,31.25,PR14,,PR03
P0511,S0097,3/18/2017,0,0,4,31.25,PR14,,PR03
P0511,S0110,3/18/2017,0,0,10,31.25,PR14,,PR03
P0511,S0115,3/18/2017,0,0,12,31.25,PR14,,PR03
P0511,S0120,3/18/2017,0,0,12,31.25,PR14,,PR03
P0511,S0125,3/18/2017,0,0,11,31.25,PR14,,PR03
P0511,S0126,3/18/2017,0,0,5,31.25,PR14,,PR03
P0511,S0142,3/18/2017,0,0,2,31.25,PR14,,PR03
P0513,S0001,3/18/2017,0,0,20,27.9,PR14,,PR03
P0513,S0012,3/18/2017,0,0,4,27.9,PR14,,PR03
P0513,S0024,3/18/2017,0,0,10,27.9,PR14,,PR03
P0513,S0038,3/18/2017,0,0,17,27.9,PR14,,PR03
P0513,S0043,3/18/2017,0,0,5,27.9,PR14,,PR03
P0513,S0051,3/18/2017,0,0,13,27.9,PR14,,PR03
P0513,S0056,3/18/2017,0,0,13,27.9,PR14,,PR03
P0513,S0062,3/18/2017,0,0,4,27.9,PR14,,PR03
P0513,S0085,3/18/2017,0,0,11,27.9,PR14,,PR03
P0513,S0094,3/18/2017,0,0,9,27.9,PR14,,PR03
P0513,S0095,3/18/2017,0,0,12,27.9,PR14,,PR03
P0513,S0104,3/18/2017,0,0,13,27.9,PR14,,PR03
P0513,S0108,3/18/2017,0,0,4,27.9,PR14,,PR03
P0513,S0113,3/18/2017,0,0,7,27.9,PR14,,PR03
P0513,S0115,3/18/2017,0,0,21,27.9,PR14,,PR03
P0513,S0126,3/18/2017,0,0,5,27.9,PR14,,PR03
P0513,S0138,3/18/2017,0,0,3,27.9,PR14,,PR03
P0514,S0001,3/18/2017,0,0,1,8.9,PR14,,PR03
P0514,S0002,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0003,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0008,3/18/2017,0,0,1,8.9,PR14,,PR03
P0514,S0010,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0012,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0013,3/18/2017,0,0,1,8.9,PR14,,PR03
P0514,S0014,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0018,3/18/2017,0,0,5,8.9,PR14,,PR03
P0514,S0020,3/18/2017,0,0,5,8.9,PR14,,PR03
P0514,S0023,3/18/2017,0,0,4,8.9,PR14,,PR03
P0514,S0024,3/18/2017,1,8.9,3,8.9,PR14,,PR03
P0514,S0026,3/18/2017,1,8.9,4,8.9,PR14,,PR03
P0514,S0027,3/18/2017,0,0,4,8.9,PR14,,PR03
P0514,S0031,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0032,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0033,3/18/2017,0,0,4,8.9,PR14,,PR03
P0514,S0038,3/18/2017,0,0,6,8.9,PR14,,PR03
P0514,S0040,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0043,3/18/2017,0,0,3,8.9,PR14,,PR03
P0514,S0045,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0049,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0050,3/18/2017,0,0,3,8.9,PR14,,PR03
P0514,S0051,3/18/2017,1,8.9,2,8.9,PR14,,PR03
P0514,S0052,3/18/2017,0,0,1,8.9,PR14,,PR03
P0514,S0054,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0055,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0056,3/18/2017,0,0,3,8.9,PR14,,PR03
P0514,S0060,3/18/2017,0,0,3,8.9,PR14,,PR03
P0514,S0062,3/18/2017,0,0,1,8.9,PR14,,PR03
P0514,S0063,3/18/2017,0,0,3,8.9,PR14,,PR03
P0514,S0065,3/18/2017,0,0,2,7.5,PR14,,PR03
P0514,S0066,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0070,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0073,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0074,3/18/2017,0,0,4,8.9,PR14,,PR03
P0514,S0078,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0082,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0083,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0084,3/18/2017,0,0,5,8.9,PR14,,PR03
P0514,S0085,3/18/2017,0,0,3,8.9,PR14,,PR03
P0514,S0089,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0090,3/18/2017,0,0,2,7.5,PR14,,PR03
P0514,S0093,3/18/2017,0,0,1,8.9,PR14,,PR03
P0514,S0094,3/18/2017,0,0,1,8.9,PR14,,PR03
P0514,S0095,3/18/2017,0,0,3,7.5,PR14,,PR03
P0514,S0096,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0097,3/18/2017,0,0,4,8.9,PR14,,PR03
P0514,S0102,3/18/2017,0,0,3,8.9,PR14,,PR03
P0514,S0103,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0104,3/18/2017,1,8.9,1,8.9,PR14,,PR03
P0514,S0107,3/18/2017,0,0,3,8.9,PR14,,PR03
P0514,S0108,3/18/2017,2,17.8,2,8.9,PR14,,PR03
P0514,S0110,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0113,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0115,3/18/2017,1,8.9,2,8.9,PR14,,PR03
P0514,S0119,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0122,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0125,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0126,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0130,3/18/2017,0,0,3,8.9,PR14,,PR03
P0514,S0131,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0132,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0135,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0137,3/18/2017,0,0,5,8.9,PR14,,PR03
P0514,S0138,3/18/2017,0,0,2,8.9,PR14,,PR03
P0514,S0139,3/18/2017,0,0,4,8.9,PR14,,PR03
P0514,S0143,3/18/2017,0,0,3,8.9,PR14,,PR03
P0515,S0038,3/18/2017,0,0,1,229.9,PR14,,PR03
P0515,S0085,3/18/2017,0,0,2,229.9,PR14,,PR03
P0518,S0066,3/18/2017,0,0,1,21.9,PR14,,PR03
P0520,S0001,3/18/2017,0,0,7,2.95,PR06,verylow,PR03
P0520,S0002,3/18/2017,0,0,2,2.95,PR06,verylow,PR03
P0520,S0006,3/18/2017,0,0,2,2.95,PR06,verylow,PR03
P0520,S0013,3/18/2017,0,0,5,2.95,PR06,verylow,PR03
P0520,S0019,3/18/2017,0,0,5,2.95,PR06,verylow,PR03
P0520,S0020,3/18/2017,2,4.54,26,2.95,PR06,verylow,PR03
P0520,S0023,3/18/2017,1,2.27,11,2.95,PR06,verylow,PR03
P0520,S0024,3/18/2017,0,0,15,2.95,PR06,verylow,PR03
P0520,S0026,3/18/2017,4,9.07,24,2.95,PR06,verylow,PR03
P0520,S0031,3/18/2017,0,0,10,2.95,PR06,verylow,PR03
P0520,S0038,3/18/2017,0,0,2,2.95,PR06,verylow,PR03
P0520,S0040,3/18/2017,0,0,8,2.95,PR06,verylow,PR03
P0520,S0041,3/18/2017,1,2.73,21,2.95,PR06,verylow,PR03
P0520,S0043,3/18/2017,0,0,5,2.95,PR06,verylow,PR03
P0520,S0044,3/18/2017,0,0,9,2.95,PR06,verylow,PR03
P0520,S0049,3/18/2017,0,0,4,2.95,PR06,verylow,PR03
P0520,S0051,3/18/2017,0,0,29,2.95,PR06,verylow,PR03
P0520,S0056,3/18/2017,3,6.81,9,2.95,PR06,verylow,PR03
P0520,S0062,3/18/2017,1,2.27,39,2.95,PR06,verylow,PR03
P0520,S0065,3/18/2017,1,2.73,12,2.95,PR14,,PR03
P0520,S0066,3/18/2017,0,0,18,2.95,PR06,verylow,PR03
P0520,S0085,3/18/2017,5,12.27,41,2.95,PR06,verylow,PR03
P0520,S0087,3/18/2017,0,0,4,2.95,PR06,verylow,PR03
P0520,S0090,3/18/2017,0,0,12,2.95,PR14,,PR03
P0520,S0094,3/18/2017,0,0,9,2.95,PR06,verylow,PR03
P0520,S0095,3/18/2017,0,0,26,2.95,PR14,,PR03
P0520,S0097,3/18/2017,2,4.54,64,2.95,PR06,verylow,PR03
P0520,S0104,3/18/2017,0,0,6,2.95,PR06,verylow,PR03
P0520,S0108,3/18/2017,0,0,2,2.95,PR06,verylow,PR03
P0520,S0110,3/18/2017,0,0,3,2.95,PR06,verylow,PR03
P0520,S0113,3/18/2017,0,0,11,2.95,PR06,verylow,PR03
P0520,S0115,3/18/2017,0,0,13,2.95,PR06,verylow,PR03
P0520,S0125,3/18/2017,0,0,11,2.95,PR06,verylow,PR03
P0520,S0126,3/18/2017,0,0,10,2.95,PR06,verylow,PR03
P0520,S0127,3/18/2017,0,0,6,2.95,PR06,verylow,PR03
P0520,S0131,3/18/2017,0,0,11,2.95,PR06,verylow,PR03
P0520,S0132,3/18/2017,0,0,9,2.95,PR06,verylow,PR03
P0520,S0139,3/18/2017,0,0,6,2.95,PR06,verylow,PR03
P0520,S0142,3/18/2017,0,0,7,2.95,PR06,verylow,PR03
P0520,S0144,3/18/2017,0,0,8,2.95,PR06,verylow,PR03
P0521,S0001,3/18/2017,0,0,28,12,PR14,,PR03
P0521,S0002,3/18/2017,0,0,8,12,PR14,,PR03
P0521,S0012,3/18/2017,0,0,25,12,PR14,,PR03
P0521,S0018,3/18/2017,0,0,3,12,PR14,,PR03
P0521,S0020,3/18/2017,1,10.17,8,12,PR14,,PR03
P0521,S0023,3/18/2017,0,0,7,12,PR14,,PR03
P0521,S0026,3/18/2017,0,0,9,12,PR14,,PR03
P0521,S0027,3/18/2017,0,0,10,12,PR14,,PR03
P0521,S0031,3/18/2017,0,0,2,12,PR14,,PR03
P0521,S0035,3/18/2017,0,0,16,12,PR14,,PR03
P0521,S0038,3/18/2017,0,0,12,12,PR14,,PR03
P0521,S0043,3/18/2017,0,0,7,12,PR14,,PR03
P0521,S0049,3/18/2017,1,10.17,26,12,PR14,,PR03
P0521,S0050,3/18/2017,0,0,3,12,PR14,,PR03
P0521,S0051,3/18/2017,0,0,18,12,PR14,,PR03
P0521,S0052,3/18/2017,0,0,7,12,PR14,,PR03
P0521,S0055,3/18/2017,0,0,2,12,PR14,,PR03
P0521,S0056,3/18/2017,2,20.34,6,12,PR14,,PR03
P0521,S0060,3/18/2017,0,0,11,12,PR14,,PR03
P0521,S0062,3/18/2017,1,10.17,7,12,PR14,,PR03
P0521,S0065,3/18/2017,0,0,31,12,PR14,,PR03
